step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
184,23.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,54249,1.8263905352484147e-07,2.5175044386926826e-06,4.770252871254264e-08,6.897586018794755e-06,24985,30.950000762939453,116.35000610351562,136.14894793762508,136.14894104003906,136.14894793762508,136.14894104003906,1.0,1.0
184,23.0,snow_t,Snow temperature,K,all_columns,97709,1.2180827987201273e-05,4.744341076204915e-06,4.627490161404735e-06,0.002289354851598091,39675,34.45000076293945,103.35000610351562,255.5355524420234,255.537841796875,0.18028846304219354,0.1802884191274643,0.01736591892045003,0.017365878769120865
184,23.0,snow_t,Snow temperature,K,snow_present,78121,1.3498619207617674e-05,5.346813767758144e-06,4.869549010293169e-06,0.002289354851598091,39675,34.45000076293945,103.35000610351562,255.5355524420234,255.537841796875,0.18028846304219354,0.1802884191274643,0.01736591892045003,0.017365878769120865
184,23.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,54249,1.1853803487860052e-05,4.75833840391819e-06,4.798046668301273e-06,0.002289354851598091,39675,34.45000076293945,103.35000610351562,255.5355524420234,255.537841796875,0.18028846304219354,0.1802884191274643,0.01736591892045003,0.017365878769120865
184,23.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.009674188977704912,0.007266526824210552,3.340725961682311e-05,3.0240002398794985,8681,26.049999237060547,107.55000305175781,103.0240002398795,100.0,0.0,0.0,0.0,0.0
184,23.0,snow_rho,Snow density,kg m-3,snow_present,78121,4.002932271823038e-06,2.8547689251729396e-06,3.0745854510396797e-06,0.00021729342135756724,19515,29.650001525878906,99.1500015258789,110.88251862398776,110.8823013305664,0.012755125020061387,0.012755125761032104,0.001150327858561287,0.0011503301796565398
184,23.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,54249,4.1212191423284165e-06,2.929588286897394e-06,3.193796199800665e-06,0.00021729342135756724,19515,29.650001525878906,99.1500015258789,110.88251862398776,110.8823013305664,0.012755125020061387,0.012755125761032104,0.001150327858561287,0.0011503301796565398
184,23.0,snow_alb,Snow albedo,1,all_columns,97709,1.908025492101582e-08,2.8059067659916244e-06,1.7056737547705834e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857438,0.06490974128246307,0.005474669947848532,0.0054746700078369985
184,23.0,snow_alb,Snow albedo,1,snow_present,78121,1.7686655774710807e-08,2.8063865142799905e-06,1.5355734310397718e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857438,0.06490974128246307,0.005474669947848532,0.0054746700078369985
184,23.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,54249,1.728879421506272e-08,2.7820958338546694e-06,1.497921395297461e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857438,0.06490974128246307,0.005474669947848532,0.0054746700078369985
192,24.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.104932567100949e-06,2.746842314119208e-06,5.859943470568399e-06,1.5258542362062144e-05,8629,26.049999237060547,102.35000610351562,268.9262237551295,268.9262390136719,5.274275254780907e-06,5.274275281408336e-06,5.274275254780906e-07,5.274275281408336e-07
192,24.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.00013255198739433902,5.054673126357265e-05,6.799853154409669e-06,0.04105865350749127,15199,28.549999237060547,87.1500015258789,260.256756895695,260.2156982421875,0.0,0.0,0.0,0.0
192,24.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.00011632354272928573,4.407995175972675e-05,6.90314388667522e-06,0.036127021235529355,15199,28.549999237060547,87.1500015258789,264.8505496286574,264.8144226074219,0.0,0.0,0.0,0.0
192,24.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,2.52069663872988e-05,9.5187094812717e-06,6.76644650770836e-06,0.007447345592311194,15199,28.549999237060547,87.1500015258789,266.37381087098294,266.3663635253906,0.0,0.0,0.0,0.0
192,24.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.713787525011114e-06,2.931296142641752e-06,6.42612438816347e-06,0.00015837834746434964,15199,28.549999237060547,87.1500015258789,260.60452849553496,260.6043701171875,0.0,0.0,0.0,0.0
192,24.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,1.5890284530365203e-05,6.072093085593476e-05,5.285157516368567e-07,0.0049256115393347955,15199,28.549999237060547,87.1500015258789,23.580284956021757,23.575359344482422,0.0,0.0,0.0,0.0
192,24.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,1.70819000641509e-05,2.25864879341016e-05,1.8824251343618907e-06,0.004925621847036155,15199,28.549999237060547,87.1500015258789,75.78240500559437,75.7873306274414,0.0,0.0,0.0,0.0
192,24.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,6.183488691726255e-06,3.269059937363043e-06,3.8455593337726015e-06,0.0012871630084703156,19515,29.650001525878906,99.1500015258789,183.8354241258991,183.83413696289062,0.006510571114323952,0.006510759238153696,0.0004989748887481165,0.000498996096962362
192,24.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.791007589446759e-06,2.9163183239762694e-06,7.605606342593782e-06,1.525874961316731e-05,58226,38.650001525878906,99.05000305175781,299.9699859618746,299.969970703125,0.0,0.0,0.0,0.0
192,24.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.554590015369708e-07,2.5483960618819934e-06,3.411368779676591e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_w,Snow water equivalent,kg m-2,snow_present,79882,1.719327831886818e-07,2.5483960618819693e-06,4.17267258145107e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,58849,2.0030841280862163e-07,2.5483116202908944e-06,5.6602253991241105e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_t,Snow temperature,K,all_columns,97709,6.830349629294897e-05,2.6705065979007647e-05,5.0531380685920485e-06,0.02064766891879799,24391,30.850000381469727,99.75,262.01798758498745,262.03863525390625,7.786500557356223e-05,7.76838933234103e-05,5.053954081052073e-06,5.042198442981118e-06
192,24.0,snow_t,Snow temperature,K,snow_present,79882,7.55217138605708e-05,3.0001676432071038e-05,5.363569316764833e-06,0.02064766891879799,24391,30.850000381469727,99.75,262.01798758498745,262.03863525390625,7.786500557356223e-05,7.76838933234103e-05,5.053954081052073e-06,5.042198442981118e-06
192,24.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,58849,6.889992864101883e-06,2.7590202200150436e-06,5.072649779332771e-06,0.0004981434245792116,39675,34.45000076293945,103.35000610351562,253.4226433360676,253.4231414794922,0.13380479641696552,0.13380111753940582,0.011386541104773919,0.01138622313098963
192,24.0,snow_rho,Snow density,kg m-3,all_columns,97709,6.692283926167962e-06,5.015262838505743e-06,2.573266321408714e-06,0.0017755386792259742,19515,29.650001525878906,99.1500015258789,130.47893313145266,130.47715759277344,0.006510571114323952,0.006510759238153696,0.0004989748887481165,0.000498996096962362
192,24.0,snow_rho,Snow density,kg m-3,snow_present,79882,7.401456267820613e-06,5.2938105088144896e-06,3.1475335995408733e-06,0.0017755386792259742,19515,29.650001525878906,99.1500015258789,130.47893313145266,130.47715759277344,0.006510571114323952,0.006510759238153696,0.0004989748887481165,0.000498996096962362
192,24.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,58849,3.872040841901167e-06,2.7763389349370014e-06,3.161535873503575e-06,5.065394917380672e-05,39675,34.45000076293945,103.35000610351562,117.51136292026958,117.51141357421875,0.13380479641696552,0.13380111753940582,0.011386541104773919,0.01138622313098963
192,24.0,snow_alb,Snow albedo,1,all_columns,97709,1.870766656300323e-08,2.753671410999121e-06,1.653294581417964e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
192,24.0,snow_alb,Snow albedo,1,snow_present,79882,1.7355816812646898e-08,2.732912211078122e-06,1.4901840229306776e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
192,24.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,58849,1.7179746223254956e-08,2.710544369958655e-06,1.4810383789407515e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
200,25.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.119369546947112e-06,2.758534973276024e-06,5.866029313162865e-06,1.5258613018431788e-05,35909,33.54999923706055,102.25,263.79899597150364,263.7989807128906,0.5188045330388849,0.5188045501708984,0.0432363928505583,0.04323639543672856
200,25.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0004634812910765034,0.00017709654252268778,7.828439619608165e-06,0.1448131068918883,15199,28.549999237060547,87.1500015258789,261.54328112447,261.3984680175781,0.0,0.0,0.0,0.0
200,25.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.00035602329550661225,0.00013514229682271012,7.641303104220949e-06,0.11121390365002526,15199,28.549999237060547,87.1500015258789,265.7577593138063,265.64654541015625,0.0,0.0,0.0,0.0
200,25.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,5.918130447719628e-05,2.2363289080366974e-05,6.8534865173843164e-06,0.018309748605020104,15199,28.549999237060547,87.1500015258789,266.2387382154019,266.2204284667969,0.0,0.0,0.0,0.0
200,25.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.83712749897269e-06,2.977721272575878e-06,6.443375711509264e-06,0.00044635096423917275,15199,28.549999237060547,87.1500015258789,260.75752642908924,260.757080078125,0.0,0.0,0.0,0.0
200,25.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,2.526514027995205e-05,9.669711613889383e-05,5.566126418603622e-07,0.007890347709743395,15199,28.549999237060547,87.1500015258789,23.66541254924783,23.657522201538086,0.0,0.0,0.0,0.0
200,25.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.652169736134883e-05,3.5112440956482054e-05,1.917597478880412e-06,0.007893071154626341,15199,28.549999237060547,87.1500015258789,75.69350005628678,75.7013931274414,0.0,0.0,0.0,0.0
200,25.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,8.312557605609378e-06,4.39483762785377e-06,3.84989225120067e-06,0.0021244117536411977,19515,29.650001525878906,99.1500015258789,184.14314614026927,184.14102172851562,0.0006369695409966198,0.0006373967626132071,4.21000093341303e-05,4.2128984468874565e-05
200,25.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.81796579041142e-06,2.9245216421867657e-06,7.629693088416003e-06,1.5258781218108197e-05,13982,28.150001525878906,111.75,305.0991058349531,305.0990905761719,15.710012424030252,15.710012435913086,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.8108338364675377e-07,2.534055645241599e-06,4.355110025160667e-08,7.29829375245572e-06,25840,31.150001525878906,115.95000457763672,156.40424380033906,156.4042510986328,156.40424380033906,156.4042510986328,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,snow_present,81348,1.9845975241715432e-07,2.5340556452415814e-06,5.231025280953583e-08,7.29829375245572e-06,25840,31.150001525878906,115.95000457763672,156.40424380033906,156.4042510986328,156.40424380033906,156.4042510986328,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,61271,2.286619785875567e-07,2.5339131781467757e-06,6.940639249443842e-08,7.29829375245572e-06,25840,31.150001525878906,115.95000457763672,156.40424380033906,156.4042510986328,156.40424380033906,156.4042510986328,1.0,1.0
200,25.0,snow_t,Snow temperature,K,all_columns,97709,0.00017722435674695345,6.943414026956135e-05,5.534368548539723e-06,0.05462566634909649,24391,30.850000381469727,99.75,255.4609230397056,255.5155487060547,2.7299665883178445e-05,2.704722464841325e-05,1.7719289276735603e-06,1.7555437578473167e-06
200,25.0,snow_t,Snow temperature,K,snow_present,81348,0.00019422347804291454,7.723130815883887e-05,5.910923998550665e-06,0.05462566634909649,24391,30.850000381469727,99.75,255.4609230397056,255.5155487060547,2.7299665883178445e-05,2.704722464841325e-05,1.7719289276735603e-06,1.7555437578473167e-06
200,25.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,61271,1.060111415775869e-05,4.230853346034404e-06,5.171535855145501e-06,0.0013840388139101378,12792,27.850000381469727,87.55000305175781,252.64882348071734,252.65020751953125,0.5765687480308571,0.5765649080276489,0.03827465867548774,0.0382743994149508
200,25.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.177592815553268e-05,8.675326857477938e-06,2.78585309513266e-06,0.002651308687745768,19515,29.650001525878906,99.1500015258789,151.29914483896118,151.29649353027344,0.0006369695409966198,0.0006373967626132071,4.21000093341303e-05,4.2128984468874565e-05
200,25.0,snow_rho,Snow density,kg m-3,snow_present,81348,1.2905920682309514e-05,9.098601799484269e-06,3.3461538092186292e-06,0.002651308687745768,19515,29.650001525878906,99.1500015258789,151.29914483896118,151.29649353027344,0.0006369695409966198,0.0006373967626132071,4.21000093341303e-05,4.2128984468874565e-05
200,25.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,61271,4.223246218187135e-06,2.988295282737674e-06,3.2984932700897798e-06,0.00022430089970271183,16316,28.850000381469727,86.95000457763672,126.77574615808467,126.77597045898438,0.03603499154219871,0.036034371703863144,0.002842419992327587,0.0028423660709046817
200,25.0,snow_alb,Snow albedo,1,all_columns,97709,1.839066159827988e-08,2.714849840319427e-06,1.6045607637265923e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.028029414218258986,0.028029413893818855,0.0018425140411337396,0.0018425140645270746
200,25.0,snow_alb,Snow albedo,1,snow_present,81348,1.7085497289152484e-08,2.6818650786316908e-06,1.4477597961821588e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.028029414218258986,0.028029413893818855,0.0018425140411337396,0.0018425140645270746
200,25.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,61271,1.704114068607162e-08,2.6538950952362453e-06,1.4565084780008734e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.028029414218258986,0.028029413893818855,0.0018425140411337396,0.0018425140645270746
208,26.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.141815156152529e-06,2.764797403990242e-06,5.883497604752492e-06,1.5258787357197434e-05,52285,37.35000228881836,84.6500015258789,258.04566955566577,258.0456848144531,0.0001330264848240656,0.00013302647857926786,8.848982711152086e-06,8.848982040076604e-06
208,26.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0013013739783841478,0.0004972929233255973,1.0584717577644901e-05,0.4067322107574114,15199,28.549999237060547,87.1500015258789,260.56350100958554,260.1567687988281,0.0,0.0,0.0,0.0
208,26.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.001123354095355728,0.00042682224559857266,1.0123077967778266e-05,0.35110401964311677,15199,28.549999237060547,87.1500015258789,264.94702076769,264.5959167480469,0.0,0.0,0.0,0.0
208,26.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,0.00019849060044169463,7.505504361987276e-05,7.275444479069924e-06,0.06198524872752387,15199,28.549999237060547,87.1500015258789,266.179050678415,266.1170654296875,0.0,0.0,0.0,0.0
208,26.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,8.945527811436543e-06,3.39842225147155e-06,6.452837949072452e-06,0.001419922569937171,15199,28.549999237060547,87.1500015258789,260.9055642096793,260.9041442871094,0.0,0.0,0.0,0.0
208,26.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,3.784998676680706e-05,0.000145232123739386,6.042107185123454e-07,0.011820118726451057,15199,28.549999237060547,87.1500015258789,23.56131772309657,23.549497604370117,0.0,0.0,0.0,0.0
208,26.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,3.8979276524530095e-05,5.168624645802084e-05,1.9653056045034718e-06,0.011817629365069138,15199,28.549999237060547,87.1500015258789,75.5367587256154,75.54857635498047,0.0,0.0,0.0,0.0
208,26.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,9.829500943854115e-06,5.197152716959857e-06,3.868370510700706e-06,0.002651778744279909,19515,29.650001525878906,99.1500015258789,184.39881571917397,184.3961639404297,0.0002595881286615562,0.000260188797255978,1.7157273732828012e-05,1.7197277011773818e-05
208,26.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.819529258577372e-06,2.924325212973022e-06,7.647390497369193e-06,1.5258663154327223e-05,78653,43.04999923706055,122.75,299.9828643797569,299.98284912109375,0.18654418465480252,0.18654417991638184,0.012378082921313404,0.012378082634156753
208,26.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.068157868674447e-07,2.7486685922109676e-06,4.7415018450959756e-08,2.3363647259078135e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036647,0.33254656195640564,0.3325699256036647,0.33254656195640564,0.02207253283786295,0.02207098079607563
208,26.0,snow_w,Snow water equivalent,kg m-2,snow_present,83607,2.2357830060683454e-07,2.748668592210953e-06,5.541251366326066e-08,2.3363647259078135e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036647,0.33254656195640564,0.3325699256036647,0.33254656195640564,0.02207253283786295,0.02207098079607563
208,26.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,65821,2.51913824117352e-07,2.7479300225502676e-06,7.031182764132566e-08,2.3363647259078135e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036647,0.33254656195640564,0.3325699256036647,0.33254656195640564,0.02207253283786295,0.02207098079607563
208,26.0,snow_t,Snow temperature,K,all_columns,97709,4.05197130337091e-05,1.5770442211198293e-05,5.36472910081233e-06,0.010891481048901142,19515,29.650001525878906,99.1500015258789,252.13290075839265,252.12200927734375,0.0002595881286615562,0.000260188797255978,1.7157273732828012e-05,1.7197277011773818e-05
208,26.0,snow_t,Snow temperature,K,snow_present,83607,4.3778026492819494e-05,1.7228952627636095e-05,5.651910123048651e-06,0.010891481048901142,19515,29.650001525878906,99.1500015258789,252.13290075839265,252.12200927734375,0.0002595881286615562,0.000260188797255978,1.7157273732828012e-05,1.7197277011773818e-05
208,26.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,65821,1.4128983320151776e-05,5.577862858993406e-06,5.4076618718533495e-06,0.002069993972696693,19842,29.75,92.45000457763672,252.86592622184762,252.8679962158203,0.019981612483367026,0.019981607794761658,0.0017718144499373754,0.001771809158517101
208,26.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.2222113128743509e-05,9.006415518902372e-06,2.832394623870236e-06,0.0026618739730110974,19515,29.650001525878906,99.1500015258789,151.2991706630355,151.2965087890625,0.0002595881286615562,0.000260188797255978,1.7157273732828012e-05,1.7197277011773818e-05
208,26.0,snow_rho,Snow density,kg m-3,snow_present,83607,1.3212720965544017e-05,9.381537170757666e-06,3.3101348727228212e-06,0.0026618739730110974,19515,29.650001525878906,99.1500015258789,151.2991706630355,151.2965087890625,0.0002595881286615562,0.000260188797255978,1.7157273732828012e-05,1.7197277011773818e-05
208,26.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,65821,4.826943058456352e-06,3.4489864955103003e-06,3.2439862407658498e-06,0.0005190227213773824,39675,34.45000076293945,103.35000610351562,122.94364188649091,122.94312286376953,0.7150933812580089,0.7150852084159851,0.05816432393618426,0.05816390471944939
208,26.0,snow_alb,Snow albedo,1,all_columns,97709,1.8047696545341314e-08,2.689372068210888e-06,1.5552038550969284e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688933012,0.0420801155269146,0.002738748816074371,0.0027387486884026396
208,26.0,snow_alb,Snow albedo,1,snow_present,83607,1.687544421533352e-08,2.6535676747971687e-06,1.4153793991107288e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688933012,0.0420801155269146,0.002738748816074371,0.0027387486884026396
208,26.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,65821,1.6936478908756407e-08,2.638386957152998e-06,1.4390976293985678e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688933012,0.0420801155269146,0.002738748816074371,0.0027387486884026396
216,27.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.945328883107729e-06,2.6974326115789665e-06,5.705568780850053e-06,1.5258640246429422e-05,66103,40.35000228881836,88.85000610351562,260.9826812745629,260.9826965332031,7.99984863988277e-05,7.999848457984626e-05,5.202991168730313e-06,5.202990813181003e-06
216,27.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0004617231907235176,0.00017686818385754678,8.092690031131731e-06,0.1417170474680347,15199,28.549999237060547,87.1500015258789,264.4682246158274,264.3265075683594,0.0,0.0,0.0,0.0
216,27.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.0004167404049741969,0.00015862200918596362,8.063130442890148e-06,0.1287202138905741,15199,28.549999237060547,87.1500015258789,267.9180573720937,267.7893371582031,0.0,0.0,0.0,0.0
216,27.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,0.00027839753056461513,0.00010535173712398159,7.516841484453377e-06,0.08695092637742619,15199,28.549999237060547,87.1500015258789,266.3663088365337,266.27935791015625,0.0,0.0,0.0,0.0
216,27.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,1.3915920638443405e-05,5.286113322455777e-06,6.494268126690354e-06,0.0036162551413667643,15199,28.549999237060547,87.1500015258789,261.04936210475074,261.0457458496094,0.0,0.0,0.0,0.0
216,27.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,7.28921018352914e-05,0.00027955796009214386,7.304705819052538e-07,0.022765116214745973,15199,28.549999237060547,87.1500015258789,23.45997519922256,23.437210083007812,0.0,0.0,0.0,0.0
216,27.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,7.352871987255533e-05,9.757017794745164e-05,2.0947934526908704e-06,0.022763986944696057,15199,28.549999237060547,87.1500015258789,75.14954588854359,75.17230987548828,0.0,0.0,0.0,0.0
216,27.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,1.0855425396685356e-05,5.739955740021194e-06,3.875969732866841e-06,0.0029742423787695316,19515,29.650001525878906,99.1500015258789,184.61778137128502,184.61480712890625,0.00012929686771263375,0.000130129381432198,8.54577445653588e-06,8.600949840132553e-06
216,27.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.79690836896752e-06,2.916139626442381e-06,7.617605852082261e-06,1.5258735061252082e-05,878,21.950000762939453,111.45000457763672,316.46815490717256,316.4681396484375,0.0,0.0,0.0,0.0
216,27.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.925957199254042e-07,3.4951582464668112e-06,5.7086341507909396e-08,6.294297711967323e-05,12792,27.850000381469727,87.55000305175781,0.43303254293935417,0.4329695999622345,0.43303254293935417,0.4329695999622345,0.02873567574603458,0.02873149553954529
216,27.0,snow_w,Snow water equivalent,kg m-2,snow_present,84240,3.151200771852525e-07,3.495158246466703e-06,6.621378581391954e-08,6.294297711967323e-05,12792,27.850000381469727,87.55000305175781,0.43303254293935417,0.4329695999622345,0.43303254293935417,0.4329695999622345,0.02873567574603458,0.02873149553954529
216,27.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,70999,3.426951181247149e-07,3.489519552211592e-06,7.837751666520357e-08,6.294297711967323e-05,12792,27.850000381469727,87.55000305175781,0.43303254293935417,0.4329695999622345,0.43303254293935417,0.4329695999622345,0.02873567574603458,0.02873149553954529
216,27.0,snow_t,Snow temperature,K,all_columns,97709,0.00017374817204509932,6.824721526879961e-05,6.076670194466594e-06,0.047233403743433655,19515,29.650001525878906,99.1500015258789,250.75324231487625,250.7060089111328,0.00012929686771263375,0.000130129381432198,8.54577445653588e-06,8.600949840132553e-06
216,27.0,snow_t,Snow temperature,K,snow_present,84240,0.00018711777783089566,7.44037817126366e-05,6.46273049852963e-06,0.047233403743433655,19515,29.650001525878906,99.1500015258789,250.75324231487625,250.7060089111328,0.00012929686771263375,0.000130129381432198,8.54577445653588e-06,8.600949840132553e-06
216,27.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,70999,7.28463596272629e-05,2.9044470255609533e-05,5.400250288264085e-06,0.01932095754892771,12792,27.850000381469727,87.55000305175781,254.29644442331045,254.31576538085938,0.43303254293935417,0.4329695999622345,0.02873567574603458,0.02873149553954529
216,27.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.5039901610978964e-05,1.1290864814046208e-05,2.7735884344280843e-06,0.0026570506460927845,19515,29.650001525878906,99.1500015258789,151.29918109849766,151.29652404785156,0.00012929686771263375,0.000130129381432198,8.54577445653588e-06,8.600949840132553e-06
216,27.0,snow_rho,Snow density,kg m-3,snow_present,84240,1.6197690648785704e-05,1.1756789775350369e-05,3.217053090450305e-06,0.0026570506460927845,19515,29.650001525878906,99.1500015258789,151.29918109849766,151.29652404785156,0.00012929686771263375,0.000130129381432198,8.54577445653588e-06,8.600949840132553e-06
216,27.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,70999,4.40619203646853e-06,3.2217772228555126e-06,3.0850094650593614e-06,0.0003988581159575233,28710,31.85000228881836,102.55000305175781,106.38864685721607,106.38904571533203,0.13130845345758105,0.1313101053237915,0.012342337019645506,0.012342446014145235
216,27.0,snow_alb,Snow albedo,1,all_columns,97709,1.800710306489614e-08,2.691474710049776e-06,1.5498012583093737e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
216,27.0,snow_alb,Snow albedo,1,snow_present,84240,1.6888293550568523e-08,2.658117289280409e-06,1.4163928383078582e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
216,27.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,70999,1.6948946450771298e-08,2.662155209066745e-06,1.4382043184779734e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
224,28.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.89623532868485e-06,2.685269603503911e-06,5.666270917813722e-06,1.52586992498982e-05,27542,31.549999237060547,114.35000610351562,264.8477325438555,264.84771728515625,6.276254814892275,6.276254653930664,0.40876431510907685,0.40876429485284926
